name,price,list_price,description,stock_sum,sku,upc_code,allow_oversell,shipping_detail_product_type,shipping_detail_length,shipping_detail_width,shipping_detail_height,shipping_detail_weight,option_1,option_2,option_3,option_4,option_5,option_6,option_1_price,option_1_list_price,option_1_stock,option_2_price,option_2_list_price,option_2_stock,option_3_price,option_3_list_price,option_3_stock,option_4_price,option_4_list_price,option_4_stock,option_5_price,option_5_list_price,option_5_stock,option_6_price,option_6_list_price,option_6_stock,category_name_1,category_name_2,image_1,alt_1,image_2,alt_2,image_3,alt_3,image_4,alt_4,visibility,
Nandini GoodLife Smart Milk,1,1,,0,GP021,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bakery,Cakes & Dairy,https://i.imgur.com/JNEi97q.png,,,,,,,,

Nandini GoodLife Toned Milk,1,1,,0,GP022,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bakery,Cakes & Dairy,https://i.imgur.com/h0NHymr.png,,,,,,,,

Nestle Curd,1,1,,0,GP023,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bakery,Cakes & Dairy,https://i.imgur.com/WcyzOOI.png,,,,,,,,

Nestle EveryDay,1,1,,0,GP024,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bakery,Cakes & Dairy,https://i.imgur.com/8lUy8Rj.png,,,,,,,,

Parle Rusk,1,1,,0,GP025,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bakery,Cakes & Dairy,https://i.imgur.com/eyfsmF7.png,,,,,,,,

Puffmaster Whole Wheat Toast,1,1,,0,GP026,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bakery,Cakes & Dairy,https://i.imgur.com/eMrGgPL.png,,,,,,,,

Society Tea,1,1,,0,GP027,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bakery,Cakes & Dairy,https://i.imgur.com/1bpQWFM.png,,,,,,,,

Soy milky Drink,1,1,,0,GP028,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bakery,Cakes & Dairy,https://i.imgur.com/MiVuXUQ.png,,,,,,,,

Tasties Cookies,1,1,,0,GP029,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bakery,Cakes & Dairy,https://i.imgur.com/vzr7tY5.png,,,,,,,,

Tasties French Heart,1,1,,0,GP030,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bakery,Cakes & Dairy,https://i.imgur.com/pHrapbb.png,,,,,,,,

The Bake Pizza Bread,1,1,,0,GP031,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bakery,Cakes & Dairy,https://i.imgur.com/NzftbBY.png,,,,,,,,

The Bake Shop Bread,1,1,,0,GP032,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bakery,Cakes & Dairy,https://i.imgur.com/0Z2lRLl.png,,,,,,,,

The Bake,1,1,,0,GP033,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bakery,Cakes & Dairy,https://i.imgur.com/LntjxCH.png,,,,,,,,

Amul Masti Buttermilk,1,1,,0,GP034,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/ppMybLE.png,,,,,,,,,

Amul Pro Whey Protein,1,1,,0,GP035,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/oLx7gz6.png,,,,,,,,,

Bisleri Mineral Water 1 L,1,1,,0,GP036,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/jpuwgoo.png,,,,,,,,

Bisleri Mineral Water 5 L,1,1,,0,GP037,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/0VA0KcU.png,,,,,,,,

Bisleri Mineral Water 500 ml,1,1,,0,GP038,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/ceO5Jez.png,,,,,,,,

Boost Nutrition Drink,1,1,,0,GP039,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/p6qGMd6.png,,,,,,,,,

Boost Nutrition Drink 750 g ,1,1,,0,GP040,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/x9GRrG9.png,,,,,,,,,

boost nutrition drink health energy sports,1,1,,0,GP041,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/93YZxEk.png,,,,,,,,,

Boost Nutrition Drink Jar ,1,1,,0,GP042,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/b7nhULo.png,,,,,,,,,

Bournvita Little Champs,1,1,,0,GP043,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/0ulSmpt.png,,,,,,,,,

Bru Instant Coffee,1,1,,0,GP044,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/lPJhCTH.png,,,,,,,,,

Cadbury Powder Mix,1,1,,0,GP045,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/MvRgme6.png,,,,,,,,,

Colombian Brew Coffee,1,1,,0,GP046,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/ThH96Vo.png,,,,,,,,,

Dabur Hommade Lemoneez,1,1,,0,GP047,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/PLPGKAI.png,,,,,,,,,

Davidoff Coffee,1,1,,0,GP048,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/nEqxlFR.png,,,,,,,,,

Dukes Club Soda,1,1,,0,GP049,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/rGT9r3I.png,,,,,,,,,

Ensure Chocolate Flavour,1,1,,0,GP050,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/d3dnuv6.png,,,,,,,,,

Girnar Green Tea,1,1,,0,GP051,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/tnPGctF.png,,,,,,,,,

Girnar Tea,1,1,,0,GP052,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/UpCw61U.png,,,,,,,,,

Hersheys Cocoa,1,1,,0,GP053,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/ok6lhBA.png,,,,,,,,,

Horlicks Health & Nutrition Drink 1 kg,1,1,,0,GP054,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/KFn7cbg.png,,,,,,,,,

Horlicks Health & Nutrition Drink 500 g,1,1,,0,GP055,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/TsUwmzK.png,,,,,,,,,

Horlicks Health & Nutrition Drink 750,1,1,,0,GP056,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/ZqRUfV0.png,,,,,,,,,

Horlicks Health Drink,1,1,,0,GP057,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/UEwkpwM.png,,,,,,,,,

Id Filter Coffee Decoction,1,1,,0,GP058,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/pNePEhP.png,,,,,,,,,

Nescafe Classic Coffee 25 g,1,1,,0,GP059,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/Ac7wcHz.png,,,,,,,,,

Nescafe Classic Coffee 50 g,1,1,,0,GP060,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/LLhc2Wb.png,,,,,,,,,

Nescafe Classic Coffee 100 g,1,1,,0,GP061,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/K0cowim.png,,,,,,,,,

Nescafe Classic Coffee 500 g,1,1,,0,GP062,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/uXd7pGk.png,,,,,,,,,

Nescafe Sunrise Coffee,1,1,,0,GP063,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/cZbH0jw.png,,,,,,,,,

Paper Boat Fruit Juice Anar,1,1,,0,GP064,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/ZKTpavj.png,,,,,,,,,

Paper Boat Fruit Juice Mango,1,1,,0,GP065,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/s2Ytkow.png,,,,,,,,,

Protinex Health Drink,1,1,,0,GP066,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/5JJUNBx.png,,,,,,,,,

Protinex Nutritional Supplement 250 g,1,1,,0,GP067,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/vGYujyt.png,,,,,,,,,

protinex nutritional supplement jar ,1,1,,0,GP068,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/VLVxhVI.png,,,,,,,,,

Protinex Nutritional Supplement,1,1,,0,GP069,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/u3U7znD.png,,,,,,,,,

Real Apple Juice,1,1,,0,GP070,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/pPAgqhP.png,,,,,,,,,

Red Label Tea,1,1,,0,GP071,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/fkYxvff.png,,,,,,,,,

Society Tea 250 g,1,1,,0,GP072,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/Qy6vUab.png,,,,,,,,,

Society Tea 500 g,1,1,,0,GP073,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beverages,,https://i.imgur.com/Qy6vUab.png,,,,,,,,,
